,title,news_type,content,published_date,links
8,"Opor dan Rendang Cepat Basi? Stop Buang Makanan, Lakukan 9 Cara Ini agar Hidangan Lebaran Awet",Kuliner,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Ilustrasi Login untuk menyimpan artikel favorit kamu Batam, Batamnews– Lebaran memang sudah lewat, tapi meja makan biasanya masih penuh dengan sisa opor ayam, rendang, hingga gulai. Sayangnya, hidangan bersantan ini ibarat ""bom waktu"". Salah sedikit saja dalam penanganan, makanan lezat tersebut akan berubah menjadi basi dan berakhir di tempat sampah. Jangan biarkan berkah Lebaran terbuang percuma. Untuk menjaga agar masakan bersantan tetap layak konsumsi dan tidak membahayakan kesehatan, Anda harus disiplin dalam menyimpannya. Berikut adalah panduan tegas agar makanan sisa Lebaran Anda lebih tahan lama: 1. Pastikan Masakan Matang SempurnaKunci utama ada pada proses memasak. Pastikan santan mendidih dengan sempurna hingga bakteri benar-benar mati. Opor yang dimasak setengah matang adalah sasaran empuk bagi kuman untuk berkembang biak lebih cepat. 2. Batasi Waktu di Suhu RuangJangan biarkan makanan tergeletak di meja makan seharian. Aturannya tegas: maksimal 2 jam di suhu ruang. Setelah itu, makanan harus segera masuk ke kulkas atau freezer sebelum kualitasnya menurun. 3. Dinginkan Sebentar, Baru Masuk KulkasMemasukkan panci panas langsung ke kulkas adalah kesalahan besar karena bisa merusak suhu stabil kulkas. Biarkan uap panasnya hilang terlebih dahulu, baru pindahkan ke wadah penyimpanan. Namun ingat, jangan menunggunya sampai berjam-jam. 4. Wajib Wadah Kedap UdaraGunakan wadah yang bersih, kering, dan tertutup rapat. Wadah kedap udara bukan hanya menjaga aroma, tapi juga mencegah kontaminasi bakteri dan bau dari bahan makanan lain di dalam kulkas. 5. Bagi ke Porsi KecilJangan simpan seluruh sisa opor dalam satu panci besar. Bagilah ke dalam wadah-wadah kecil yang dangkal. Selain membuat suhu dingin merata lebih cepat, cara ini memudahkan Anda mengambil porsi secukupnya tanpa harus memanaskan seluruh stok berulang kali. 6. Stop Mengaduk SembaranganIni yang sering disepelekan. Jangan bolak-balik mengaduk makanan dengan sendok yang sudah dipakai makan atau terkena air liur. Bakteri dari sendok kotor akan membuat santan pecah dan cepat asam. 7. Panaskan Hingga MendidihSaat ingin menyantapnya kembali, jangan tanggung-tanggung. Panaskan makanan sampai benar-benar mendidih secara merata. Setelah dipanaskan, usahakan langsung dihabiskan. Memanaskan makanan berkali-kali hanya akan merusak rasa dan nutrisinya. 8. Freezer untuk Jangka PanjangJika Anda merasa tidak sanggup menghabiskan gulai atau sambal goreng dalam dua hari, segera pindahkan ke freezer. Bekukan dalam kantong khusus atau wadah tertutup. Saat ingin dimakan, cairkan dulu di kulkas bawah sebelum dipanaskan kembali. 9. Kenali Batas Waktu: Jangan Dipaksa!Kulkas bukan mesin waktu yang bisa mengawetkan selamanya. Di dalam kulkas biasa, makanan matang umumnya hanya aman dikonsumsi selama 3 hingga 4 hari. Jika aroma sudah berubah masam, tekstur kuah berlendir, atau warna berubah, jangan kompromi. Segera buang! Kesehatan Anda jauh lebih berharga daripada sepiring makanan sisa. Menerapkan pola simpan yang benar adalah bentuk menghargai makanan. Mari lebih bijak mengelola hidangan pasca-Lebaran agar tetap sehat dan hemat. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Senin, 23 Maret 2026 - 10:20  WIB",https://www.batamnews.co.id/berita-126271-opor-dan-rendang-cepat-basi-stop-buang-makanan-lakukan-9-cara-ini-agar-hidangan-lebaran-awet.html
9,Pengawal Pribadi Gubernur Kepri Diduga Ikut Kawal Bos Judol,Hukum,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Gambar ilustrasi dibuat dengan AI. Login untuk menyimpan artikel favorit kamu Batam, Batamnews– Nama Brigadir BA, pengawal pribadi Gubernur Kepulauan Riau Ansar Ahmad, ikut terseret dalam kasus penggerebekan markas judi online, love scamming, dan phishing e-commerce di Apartemen Baloi View, Lubuk Baja, Batam. BA diduga pernah mendampingi seorang pria bernama Alvin. Alvin disebut sebagai pengendali jaringan ilegal tersebut. Ia merupakan warga Tanjungpinang yang kemudian pindah ke Batam. Alvin juga disebut pernah beroperasi di Kamboja. Berdasarkan penelusuran Batamnews, BA beberapa kali terlihat bersama Alvin. Saat itu, BA mengenakan pakaian sipil. Baca juga:Imigrasi Batam ""Gebrak"" Opus Bay: 24 WN Tiongkok Dideportasi, Tak Bisa Kembali ke Indonesia “Dia berpakaian sipil saat mengawal Alvin,” ujar seorang saksi mata. Saksi itu juga menyebut BA membawa pistol saat mendampingi Alvin. “Ada senjata api,” katanya. Kepala Dinas Komunikasi dan Informatika Kepri, Hendri Kurniadi, membenarkan BA merupakan anggota Polri. Ia bertugas sebagai pengawal pribadi Gubernur Kepri untuk penugasan khusus di Batam. Pada Kamis, 7 Mei 2026, Hendri menjelaskan BA bertugas dalam pengamanan tertutup terhadap pejabat di Kepri, terutama saat Gubernur Ansar Ahmad berada di Batam. Namun, Hendri menyebut BA membantah terlibat dalam aktivitas ilegal. Termasuk dugaan mengawal Alvin atau aktivitas penukaran bitcoin di Batam. “BA menyatakan tidak pernah melakukan kegiatan ilegal seperti yang disebutkan,” tambah Hendri. Nama Alvin mencuat setelah Kantor Imigrasi Kelas I Khusus TPI Batam menggerebek Apartemen Baloi View, Rabu, 6 Mei 2026 pagi. Petugas mengamankan 210 warga negara asing dari Vietnam, Myanmar, dan Tiongkok. Mereka diduga menjadi operator love scamming, judi online, dan phishing e-commerce. Alvin sendiri belum berhasil diamankan. Aktivitas ilegal itu diduga sudah berlangsung sekitar dua bulan di apartemen tersebut. Jaringan ini bekerja secara terorganisir. Petugas menyita puluhan unit komputer, CPU, dan berbagai perangkat elektronik lain yang diduga menjalankan kejahatan digital. Sumber Batamnews menyebut Alvin diduga memiliki harta Rp1 triliun dalam bentuk bitcoin. Aset kripto itu diduga berasal dari hasil kejahatan digital saat jaringan beroperasi di Kamboja. Baca juga:Buntut Dugaan Pelanggaran Hukum, Ratusan WNA Vietnam, Myanmar hingga Tiongkok Diangkut ke Kantor Imigrasi Batam Dugaan keterlibatan BA sebagai pengawal Alvin membuat kasus ini semakin disorot. Pasalnya, BA adalah anggota Polri yang juga mengawal pejabat daerah. Saat peliputan di lokasi penggerebekan, sejumlah pihak melarang wartawan mengambil gambar. Larangan itu datang dari warga sipil maupun petugas di sekitar apartemen. Batamnews masih berupaya meminta keterangan resmi dari Kantor Imigrasi Batam dan Polda Kepri terkait keberadaan Alvin, status para WNA, serta dugaan keterlibatan pihak lain. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Kamis, 07 Mei 2026 - 17:26  WIB",https://www.batamnews.co.id/berita-127318-pengawal-pribadi-gubernur-kepri-diduga-ikut-kawal-bos-judol.html
10,"ERA, Newly set up by the former Sunseap’s co-founder, has licence to import 400MWac of clean energy to Singapore",Batamnews English,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber The ERA-CREI Agreement was signed this morning at the Asia Clean Energy Summit 2025 in Singapore by Mr. Phuan and Mr. Sun Jinfeng, Singapore Country Manager of CREI, in the presence of senior representatives from both companies. Login untuk menyimpan artikel favorit kamu Singapore, Batamnews– Singapore-based Equator Renewables Asia (ERA), a new venture of former Sunseap co-founder Frank Phuan, has received the backing of CRE International Co., Ltd (CREI), a subsidiary of China’s nuclear giant, China National Nuclear Corporation, for a multi-billion dollar project to generate and export clean energy to Singapore from the Riau Islands. Both parties today signed a Cooperation Framework Agreement to jointly invest and develop a utility-scale solar and battery project. The 900MWp photovoltaic and 1.2GWh battery energy storage system is expected to generate around 830GWh of clean energy per year when completed by 2029. The project is the first to be announced under ERA’s flagship Singapore-Indonesia renewable energy programme, for which ERA is among six companies granted conditional licences by the Energy Market Authority (EMA) to import clean energy into Singapore. The Republic is committed to net zero emissions by 2050 and plans to import about six gigawatts (GW) of low-carbon electricity by 2035 to meet a third of the country’s energy needs. The ERA-CREI Agreement was signed this morning at the Asia Clean Energy Summit 2025 in Singapore by Mr. Phuan and Mr. Sun Jinfeng, Singapore Country Manager of CREI, in the presence of senior representatives from both companies. Under the Agreement, CREI will lead the generation-side investment, construction and operation of the solar PV and BESS facilities, while ERA will manage transmission and offtake coordination. Mr. Phuan, Founder and CEO of ERA, said: “We are exceedingly bullish on the demand for low-carbon energy in Singapore and our vision from day one has been to position ourselves to meet this burgeoning need. This utility-scale project is the first and major step for ERA to turn vision into impact."" ""We are delighted that an established company like CRE International is willing to back our vision and contribute its expertise and resources towards this project, which will create many jobs, foster local expertise and support economic growth in the Riau Islands.” Mr. Sun, Singapore Country Manager of CREI, added: “We are delighted to partner ERA in this exciting project. Frank is a veteran in Southeast Asia’s renewable energy industry. His deep understanding of the region and extensive on-the-ground experience are invaluable in ensuring the success of this project. ""Leveraging CNNC’s global engineering experience and ERA’s regional experience, this project will showcase the potential of large-scale solar and storage integration in Southeast Asia.” ERA was formed this year after Mr. Phuan bought over its assets from EDP Renewables APAC, Portugal’s leading renewable energy company which acquired Sunseap four years ago. He has been working on the Indonesian project for more than three years as part of the Sunseap-EDPR regionalisation drive. Under the EMA’s conditional licence, ERA can import 400MWac of renewable electricity into Singapore via a subsea cable. Once operational, the full project is expected to contribute approximately 2,100GWh of renewable electricity annually — enough to power more than 350,000 Singapore households and offset over one million tonnes of CO2 each year. CREI is the renewable energy arm of CNNC, a state-owned enterprise that manages China’s nuclear power industry and related sectors. China accounts for 40% of global renewable capacity expansion, according to the International Energy Agency (IEA). Equator Renewables Asia is a Singapore-headquartered renewable energy platform focused on delivering large-scale solar, energy storage, and cross-border power transmission projects across Southeast Asia. As one of Singapore’s Conditional Licence awardees for renewable electricity imports, ERA is pioneering the region’s first commercial-scale clean-energy export from Indonesia to Singapore. The company’s leadership team has successfully developed over 1 GW of renewable projects across 10 countries. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Sabtu, 01 November 2025 - 11:47  WIB",https://www.batamnews.co.id/berita-123347-era-newly-set-up-by-the-former-sunseap-s-co-founder-has-licence-to-import-400mwac-of-clean-energy-to-singapore.html
11,"Mojtaba Khamenei Keluarkan Arahan Baru, Militer Iran Siaga Penuh Pasca Perang 40 Hari",Internasional,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Mojtaba Khamenei . Login untuk menyimpan artikel favorit kamu Batam, Batamnews– Panglima Markas Besar Khatam al-Anbiya, Mayor Jenderal Ali Abdollahi, menyatakan bahwa seluruh angkatan bersenjata Iran kini berada dalam status siaga tinggi. Pernyataan itu disampaikan dalam pertemuan dengan Pemimpin Revolusi Islam, Sayyid Mojtaba Khamenei, pada Minggu, 10 Mei 2026. Dalam pertemuan tersebut, Abdollahi memaparkan laporan kesiapan militer Iran. Ia menegaskan bahwa seluruh pejuang memiliki moral tempur yang tinggi dan siap melakukan pertahanan maupun serangan secara matang. Militer terus mengembangkan rencana strategis serta memperkuat peralatan tempur dan persenjataan untuk menghadapi segala tindakan musuh. Abdollahi menambahkan, pasukan tetap siaga penuh dan akan memberi respons cepat serta kuat terhadap setiap agresi atau kesalahan perhitungan strategis dari pihak lawan. Baca juga:Trump Tarik 5.000 Tentara dari Jerman, Iran Siaga Perang: Proposal Damai 14 Poin Terganjal Abdollahi juga menegaskan bahwa angkatan bersenjata Iran sepenuhnya patuh pada arahan Pemimpin Revolusi. Komitmen membela prinsip-prinsip Revolusi Islam, kedaulatan Iran, dan kepentingan nasional tetap dipegang teguh. Sementara itu, Sayyid Khamenei menyampaikan apresiasi atas upaya dan kesiapan para pejuang serta personel angkatan bersenjata. Menurut kantor berita resmi Iran, IRNA, pemimpin tertinggi mengeluarkan arahan dan langkah-langkah baru untuk melanjutkan operasi saat ini serta menghadapi kekuatan musuh pasca perang AS-Israel yang berlangsung 40 hari melawan Iran. Arahan itu bertujuan memastikan kelanjutan operasi dan memperkuat respons yang tegas dan efektif terhadap musuh. Baca juga:Iran Serahkan Proposal Baru ke AS via Pakistan, Gencatan Senjata Masih Bertahan Merujuk arahan sebelumnya selama perang agresi AS dan rezim Israel, Khamenei mencatat bahwa militer Iran berkat rahmat ilahi telah meraih kemenangan luar biasa dan menggagalkan musuh mencapai tujuan jahat mereka. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Minggu, 10 Mei 2026 - 21:50  WIB",https://www.batamnews.co.id/berita-127373-mojtaba-khamenei-keluarkan-arahan-baru-militer-iran-siaga-penuh-pasca-perang-40-hari.html
12,Pemko Batam Pertimbangkan Kartu Sementara bagi Pendatang untuk Kendalikan Migrasi,Batam,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Wali Kota Batam, Amsakar Achmad. (Foto: Asrul/Batamnews) Login untuk menyimpan artikel favorit kamu Batam, Batamnews– Pemerintah Kota (Pemko) Batam tengah menseriusi langkah pengendalian arus migrasi penduduk yang melonjak tajam. Wali Kota Batam, Amsakar Achmad, menyatakan bahwa salah satu opsi kebijakan yang sedang dipertimbangkan secara matang adalah penerapan Kartu Sementara bagi warga pendatang.Kebijakan ini mencuat seiring dengan pemberlakuan Peraturan Daerah (Perda) Administrasi Kependudukan (Adminduk) tahun 2026, yang menggantikan regulasi lama tahun 2001.Amsakar menjelaskan bahwa kebijakan Kartu Sementara ini bukan tanpa alasan. Hal ini berkaitan erat dengan kemampuan finansial daerah dalam mengelola pelayanan publik bagi jumlah penduduk yang terus bertambah.“Kami sedang mempertimbangkan kebijakan penggunaan kartu sementara karena berkaitan dengan keterbatasan APBD daerah dalam mendesain kebijakan yang tepat,” tegas Amsakar.Ia menambahkan bahwa tanpa pengendalian yang ketat, lonjakan penduduk akan memberikan tekanan luar biasa pada ekosistem kota.""Jika kondisi ini tidak terkendali, maka akan terjadi tekanan terhadap ekosistem yang mempengaruhi pelayanan publik, terutama keandalan listrik dan air bersih,"" ujarnya.Berdasarkan data, terdapat penambahan neto penduduk sebesar 17.600 jiwa dalam satu tahun terakhir. Angka ini dinilai sangat serius karena jika tidak dibarengi dengan keahlian (skill), para pendatang hanya akan menambah angka pengangguran di Batam.“Harapan kami, warga yang datang ke Batam memiliki skill. Pemukiman akan terus tumbuh, namun di sisi lain ini menyebabkan semakin tingginya angka pengangguran jika tidak dikelola,” lanjutnya.Di tengah rencana kebijakan besar ini, Amsakar juga menegaskan bahwa komunikasi di jajaran pimpinan Pemko Batam tetap berjalan harmonis dan saling melengkapi.Menurutnya, karakter kepemimpinan yang berbeda antara dirinya dan Wakil Wali Kota justru menjadi kekuatan untuk mensosialisasikan kebijakan seperti Kartu Sementara ini kepada publik secara lebih efektif.Dengan adanya Kartu Sementara, Pemko Batam berharap dapat memetakan populasi dengan lebih akurat sehingga pembangunan infrastruktur dan penyediaan fasilitas dasar seperti air dan listrik tetap terjaga keandalannya. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Senin, 11 Mei 2026 - 10:28  WIB",https://www.batamnews.co.id/berita-127378-pemko-batam-pertimbangkan-kartu-sementara-bagi-pendatang-untuk-kendalikan-migrasi.html
13,"Sapu Bersih Data Tumpang Tindih, Pemkab Lingga Matangkan Pendataan Sekolah Rakyat 2026",Kepulauan Riau,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Sekda Lingga Armia (kiri) bersama Asisten Pemerintahan Gandime Diyanto saat menghadiri rakor Sekolah Rakyat. (Foto: dok.Diskominfo Lingga) Login untuk menyimpan artikel favorit kamu Lingga, Batamnews— Pemerintah Kabupaten Lingga tidak ingin program Sekolah Rakyat (SR) hanya sekadar menjadi angka di atas kertas. Untuk memastikan setiap bantuan pendidikan sampai ke tangan yang benar-benar membutuhkan, Pemkab Lingga menggelar Rapat Koordinasi (Rakor) besar-besaran untuk mematangkan pendataan calon peserta didik pada Senin (11/5/2026). Rapat yang berlangsung di Ruang Rapat Kantor Bupati Lingga ini menjadi sangat krusial. Fokus utamanya adalah menyisir data calon siswa mulai dari tingkat SD, SMP, hingga SMA yang akan masuk dalam program Sekolah Rakyat. Sekretaris Daerah (Sekda) Kabupaten Lingga, Armia memberikan instruksi tegas dalam pertemuan tersebut. Ia menekankan bahwa persiapan dan koordinasi antarperangkat daerah adalah kunci utama. Pendataan tidak boleh dilakukan asal-asalan, melainkan harus akurat, tepat sasaran, dan sepenuhnya patuh pada ketentuan yang berlaku. Senada dengan Sekda, Kepala Dinas Sosial, Pemberdayaan Perempuan, dan Perlindungan Anak Kabupaten Lingga, Muhammad Arief mengingatkan bahwa program Sekolah Rakyat adalah solusi nyata bagi masyarakat yang kesulitan mengakses layanan pendidikan. Oleh karena itu, sinergi lintas instansi bukan lagi sekadar himbauan, melainkan keharusan. ""Pentingnya sinergi seluruh pihak dalam proses pendataan ini agar pelaksanaan program Sekolah Rakyat benar-benar memberikan manfaat nyata bagi masyarakat yang membutuhkan,"" tegasnya. Rakor ini memang bertujuan untuk ""mengunci"" pemahaman yang sama antarinstansi. Pemkab Lingga ingin memastikan tidak ada lagi tumpang tindih data atau calon peserta didik yang terlewatkan. Dengan data yang akurat, program Sekolah Rakyat diharapkan mampu menjadi motor penggerak transformasi pendidikan di Kabupaten Lingga. Keseriusan Pemkab Lingga terlihat dari deretan pejabat yang hadir. Mulai dari Kepala BPKAD, Barenlitbang, Inspektur Daerah, hingga jajaran pimpinan Disdikpora, Diskominfo, dan DPMD. Tak ketinggalan, garda terdepan di lapangan seperti Tim Pendamping Sosial (PKH) dan Pekerja Sosial (Peksos) Kemensos RI juga dilibatkan untuk memastikan validasi data di tingkat akar rumput. Melalui koordinasi yang solid ini, Pemkab Lingga optimis program Sekolah Rakyat 2026 akan berjalan lebih optimal, transparan, dan mampu memberikan harapan baru bagi masa depan anak-anak di Kabupaten Lingga. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Senin, 11 Mei 2026 - 13:29  WIB",https://www.batamnews.co.id/berita-127383-sapu-bersih-data-tumpang-tindih-pemkab-lingga-matangkan-pendataan-sekolah-rakyat-2026.html
14,"Batam Membara di Awal Pekan, Suhu Terasa 36 Derajat, Hujan Intai Waktu Siang",Batam,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Cuaca Batam hari ini diprediksi berawan hingga hujan. (Foto: dok.Batamnews) Login untuk menyimpan artikel favorit kamu Batam, Batamnews— Warga Batam sebaiknya mempersiapkan fisik ekstra untuk mengawali pekan ini, Senin (11/5/2026). Pasalnya, cuaca di Batam diprediksi bakal terasa sangat menyengat meskipun langit terlihat didominasi oleh awan. Pantauan prakiraan cuaca pagi ini menunjukkan suhu udara berada di angka 30 derajat Celsius. Namun, jangan terkecoh; tingkat kelembapan yang tinggi membuat suhu yang dirasakan tubuh (real feel) justru mencapai 36 derajat Celsius. Kondisi ""gerah"" yang luar biasa ini diperkirakan akan bertahan sepanjang pagi hingga menjelang siang hari. Hingga pukul 11.00 WIB, cuaca diprediksi stabil di angka 31 derajat Celsius dengan kondisi berawan. Bagi Anda yang beraktivitas di luar ruangan, sangat disarankan untuk menjaga hidrasi tubuh karena suhu yang dirasakan cukup ekstrem bagi kulit. Memasuki waktu siang hari, situasi mulai sedikit berubah. Tepat pada pukul 12.00 hingga 13.00 WIB, potensi hujan ringan mulai mengintai dengan probabilitas sebesar 30 persen. Meski peluangnya tergolong kecil, perubahan cuaca mendadak khas Batam tetap harus diwaspadai agar aktivitas Anda tidak terganggu. Gunakan pakaian yang menyerap keringat dan pastikan asupan air putih tercukupi untuk menghadapi suhu yang terasa ""membara"" hari ini. Selain itu, sediakan payung atau jas hujan sebagai antisipasi jika hujan turun saat jam istirahat siang nanti. Tetap waspada dan jaga kesehatan di tengah cuaca yang tak menentu! Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Senin, 11 Mei 2026 - 08:12  WIB",https://www.batamnews.co.id/berita-127374-batam-membara-di-awal-pekan-suhu-terasa-36-derajat-hujan-intai-waktu-siang.html
