,title,news_type,content,published_date,links
22,"Makkah Tembus 40 Derajat, Jemaah Haji Dilarang Paksakan Diri Jelang Puncak Arafah",Gaya Hidup,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Ilustrasi. (Foto: shutterstock) Login untuk menyimpan artikel favorit kamu Makkah, Batamnews— Jemaah haji Indonesia 2026 diperingatkan keras untuk menjaga fisik dan mengendalikan penyakit komorbid. Cuaca ekstrem Makkah yang menyentuh 40 derajat Celsius menjadi tantangan berat menjelang puncak haji. Kepala Bidang Bimbingan Ibadah, Abdillah M Thohir, meminta jemaah memanfaatkan masjid atau mushala di sekitar hotel guna menghindari kepadatan dan panas menyengat di Masjidil Haram. ""Tidak perlu memaksakan diri ke Masjidil Haram di waktu-waktu padat. Gunakan fasilitas masjid di sekitar hotel, termasuk mushala yang kami siapkan di penginapan, dalam rangka menjaga ketahanan fisik jamaah calon haji,"" tegas Abdillah di Makkah, Minggu (10/5/2026). Bagi jemaah yang baru tiba dari Jeddah, istirahat cukup adalah wajib sebelum melaksanakan umrah. Euforia ibadah sunah jangan sampai mengorbankan stamina untuk wukuf. ""Kami mengimbau agar jamaah calon haji tidak memforsir diri. Tujuan utama bapak dan ibu hadir di sini adalah untuk melaksanakan wukuf di Padang Arafah. Silakan beribadah sunah, namun jangan sampai kelelahan sehingga saat pelaksanaan wajibnya fisik tetap terjaga dengan baik,"" tambahnya. Kepala Seksi Kesehatan, Edi Supriyatna, turut menyoroti pentingnya manajemen tenaga. Kelelahan ekstrem berisiko memicu kekambuhan jantung, darah tinggi, dan diabetes. ""Harapannya kita menyesuaikan dengan situasi di sini. Artinya, jangan memaksa tenaga sampai kita lelah. Karena kalau sudah lelah, akan terjadi gangguan kesehatan yang berakibat tidak bisa melakukan ibadah dengan baik,"" ujar Edi. Jemaah dengan penyakit bawaan diminta disiplin minum obat dan tidak abai beristirahat. Kedisiplinan ini krusial agar kondisi tetap stabil hingga puncak haji (wukuf) yang diprediksi jatuh pada 26 Mei 2026. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Senin, 11 Mei 2026 - 12:26  WIB",https://www.batamnews.co.id/berita-127381-makkah-tembus-40-derajat-jemaah-haji-dilarang-paksakan-diri-jelang-puncak-arafah.html
23,Rahasia Pemanggangan Sempurna dengan Teknologi Simulasi Computational Fluid Dynamics,Opini,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Sumber: google Login untuk menyimpan artikel favorit kamu Oleh: Ricky Randa Keliat Dalam industri pangan, atribut sensorik yang konsisten seperti warna, aroma dan rasa merupakan parameter krusial dalam menentukan kualitas produk. Seperti pada industri pangan pembuatan roti, warna cokelat pada roti saat pemanggangan merupakan parameter penting karena dapat menggugah selera dan memberi aroma yang harum. Perlu diketahui bahwa warna cokelat pada roti terjadi karena adanya reaksi maillard pada saat proses pemanggangan yaitu hasil dari interaksi biokimia yang terjadi dengan proses pencoklatan non-enzimatik yang bertanggung jawab atas pembentukan warna, aroma dan cita rasa unik pada produk roti atau Pastry. Namun, di skala industri untuk memastikan setiap roti mempunyai warna cokelat yang konsisten merupakan tantangan besar seperti tidak pucat dan tidak gosong. Sehingga peneliti mengembangkan teknologi simulasi komputer (CFD) yaitu teknologi pemodelan prediktif yang dibuat sebagai solusi strategis untuk menjembatani teori kimia dengan optimasi proses produksi yang diharapkan menjadi solusi transformatif bagi industri pangan modern. Secara teknis, intensitas warna ini ditentukan oleh konsentrasi melanoidin yaitu polimer berwarna cokelat yang terbentuk di tahap akhir reaksi Maillard. Peneliti menggunakan Persamaan Arrhenius guna menghitung laju pembentukan melanoidin berdasarkan fluktuasi suhu. Pendekatan ini memungkinkan kita untuk mengonversi data kimia yang rumit menjadi angka-angka yang dapat diprediksi oleh komputer, menghubungkan kemajuan reaksi molekuler dengan perubahan fisik yang tampak pada permukaan produk. Melalui pengujian ketat pada suhu 1500C, simulasi ini terbukti sangat akurat dengan tingkat kesalahan hanya 5-8%. Validasi eksperimental pada roti menunjukkan akurasi yang sangat tinggi dengan tingkat penyimpangan di bawah 7% yang membuktikan bahwa simulasi ini dapat diandalkan untuk penggunaan nyata. Artinya, apa yang diprediksi komputer hampir sama persis dengan hasil di oven, komputer bisa memprediksi kapan warna cokelat sempurna akan muncul berdasarkan suhu dan waktu. Teknologi ini tidak hanya melihat warna secara keseluruhan, tapi bisa memetakan pola kecokelatan secara spasial (titik demi titik) pada permukaan roti secara real-time. Penerapan kerangka kerja pemodelan prediktif ini menawarkan alat praktis bagi industri untuk melakukan optimasi proses tanpa harus melalui ribuan uji coba trial-and-error. Manfaat strategisnya meliputi optimalisasi suhu dan waktu pemanggangan sehingga pabrik bisa mengoptimalkan suhu oven agar tidak ada energi yang terbuang sia-sia, memastikan standar kualitas warna dan rasa tetap sama, menghindari pembentukan senyawa berlebih akibat panas (gosong) yang dapat menurunkan aspek keamanan pangan. Teknologi ini akan dikembangkan untuk memprediksi proses karamelisasi dan berbagai produk pangan lainnya dengan pengujian pada skala oven rumah tangga. Teknologi ini merupakan langkah maju menuju sistem kontrol kualitas yang sepenuhnya terdigitalisasi dan berbasis sains. Referensi: Tena, J., & Fueyo, N. (2026). A Computational Fluid Dynamics model for predicting food browning through melanoidin kinetics during baking. 407(October 2025).  ------------- Penulis adalah Mahasiswa PS Ilmu Pangan, Pascasarjana IPB University  Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Rabu, 06 Mei 2026 - 14:41  WIB",https://www.batamnews.co.id/berita-127284-rahasia-pemanggangan-sempurna-dengan-teknologi-simulasi-computational-fluid-dynamics.html
24,Bos Judol dan Scam Baloi View Apartement Dikawal Petugas Bersenpi,Batam,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Dalam operasi itu, petugas mengamankan sejumlah warga negara asing atau WNA yang diduga terlibat dalam jaringan love scamming, judi online hingga penyebaran tautan phishing e-commerce. Login untuk menyimpan artikel favorit kamu Batam, Batamnews- Petugas Imigrasi Batam menggerebek Baloi View Apartemen di kawasan Lubuk Baja, Batam, pagi ini. Dalam operasi itu, petugas mengamankan sejumlah warga negara asing atau WNA yang diduga terlibat dalam jaringan love scamming, judi online hingga penyebaran tautan phishing e-commerce. Informasi yang diperolehBatamnews, WNA yang diamankan berasal dari sejumlah negara, di antaranya Tiongkok, Filipina, dan Vietnam. Mereka diduga bekerja sebagai operator dalam jaringan kejahatan digital lintas negara. Dalam penggerebekan tersebut, petugas mengamankan sedikitnya satu bus berisi WNA dari lokasi apartemen. Mereka kemudian dibawa untuk menjalani pemeriksaan lebih lanjut. Dari informasi yang dihimpun, aktivitas tersebut diduga sudah berlangsung sekitar dua bulan di Baloi View Apartemen. Jaringan ini disebut dikendalikan dua orang berinisial AL dan WL. Keduanya disebut merupakan warga Tanjungpinang dan Batam yang sebelumnya pernah beroperasi di Kamboja. Baca juga:Markas Judol, Love Scam hingga Pishing e-Commerce Digerebek, Ratusan WNA Ditangkap Sumber Batamnews menyebut, AL diduga memiliki harta kekayaan fantastis yang nilainya mencapai Rp 1 triliun dalam bentuk bitcoin. Aset kripto itu diduga berasal dari hasil kejahatan digital saat jaringan tersebut beroperasi di Kamboja. Bitcoin tersebut kemudian diduga dicairkan di Batam. Nilai pencairannya disebut mencapai miliaran rupiah. Selain itu, AL juga disebut kerap mendapat pengawalan dari orang yang diduga petugas bersenjata api. Dugaan ini memperkuat indikasi bahwa jaringan tersebut memiliki perlindungan dan pergerakan yang tertata. Saat Batamnews melakukan peliputan di lokasi penggerebekan, sejumlah orang melarang wartawan mengambil gambar aktivitas tersebut. Larangan itu datang dari warga sipil maupun petugas yang berada di sekitar lokasi. Baca juga:Imigrasi Batam Selidiki WNA Tiongkok Pengendali Judi Online dan Love Scamming Belum diketahui secara rinci berapa jumlah pasti WNA yang diamankan dalam operasi tersebut. Petugas Imigrasi juga belum memberikan keterangan resmi terkait status para WNA, peran masing-masing, serta dugaan keterlibatan AL dan WL dalam jaringan tersebut. Kasus ini menambah daftar panjang dugaan kejahatan digital lintas negara yang memanfaatkan Batam sebagai titik operasi. Selain dekat dengan Singapura dan Malaysia, Batam juga kerap disebut menjadi lokasi transit, persembunyian, hingga tempat pengendalian aktivitas ilegal berbasis digital. Hingga berita ini diterbitkan, Batamnews masih berupaya meminta konfirmasi resmi dari Kantor Imigrasi Batam dan pihak terkait lainnya Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Rabu, 06 Mei 2026 - 10:26  WIB",https://www.batamnews.co.id/berita-127275-bos-judol-dan-scam-baloi-view-apartement-dikawal-petugas-bersenpi.html
25,"Keseruan Milad PKS ke-24 di Batam: Pantun, Bazar UMKM, dan Instruksi Ketahanan Nasional",Batam,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Ketua DPW PKS Kepulauan Riau, Suryani. (Foto: istimewa) Login untuk menyimpan artikel favorit kamu Batam, Batamnews— Dataran Engku Putri, Batam Centre, mendadak berubah menjadi lautan oranye dan putih pada Minggu (10/5/2026) pagi. Sekitar 2.000 kader dan simpatisan Partai Keadilan Sejahtera (PKS) tumpah ruah merayakan Milad PKS ke-24 dengan semangat yang meluap. Di balik kemeriahan itu, ada pesan serius yang dilempar oleh Ketua DPW PKS Kepulauan Riau, Suryani. Ia menegaskan bahwa politik bagi PKS bukan sekadar soal kekuasaan, melainkan aksi nyata dalam memperkuat ketahanan nasional—khususnya di sektor ekonomi, pangan, dan energi. Suryani menjelaskan bahwa tema Milad tahun ini sengaja diterjemahkan ke dalam kegiatan produktif seperti bazar UMKM. Bagi PKS, ekonomi kerakyatan adalah tulang punggung pertahanan bangsa. “Tema milad kita adalah tentang ketahanan nasional, yang menyangkut ketahanan ekonomi, ketahanan pangan, dan juga ketahanan energi. Karena itu, PKS mengadakan kegiatan berupa bazar UMKM sebagai upaya memperkuat ekonomi masyarakat,” ujar Suryani dalam sambutannya yang disambut antusias. Ia menekankan bahwa bazar ini tidak boleh berhenti sebagai seremonial belaka. Suryani menuntut adanya keberlanjutan dan sinergi yang lebih dalam antara PKS dan Pemerintah Kota Batam dalam mengawal pelaku usaha kecil. “Mudah-mudahan kegiatan pagi ini menjadi trigger untuk menumbuhkembangkan UMKM di Kota Batam. Kami berharap program pengembangan UMKM dari Pemerintah Kota Batam bisa bersinergi dengan keluarga besar PKS,” katanya dengan nada lugas. Tak hanya soal ekonomi makro, Suryani juga menyentuh ranah domestik. Ia memberikan instruksi tegas kepada setiap kader untuk memulai ketahanan pangan dari halaman rumah masing-masing. Ide sederhananya: satu rumah, satu tanaman produktif. “Setiap rumah minimal memiliki satu polybag, apakah itu cabai, terong, atau tanaman lainnya. Kalau kita punya sendiri tentu tidak harus membeli. Ini bagian kecil dari upaya ketahanan pangan,” ungkap Suryani. Soliditas PKS di Kota Batam juga menjadi sorotan. Kehadiran ribuan kader membuktikan bahwa partai ini tetap solid dan terkonsolidasi dengan baik hingga tingkat akar rumput. Namun, Suryani mengingatkan agar kader tetap membumi dan mendukung arah pembangunan kota. Secara terbuka, ia mengajak seluruh keluarga besar PKS untuk mengawal kepemimpinan Wali Kota Batam Amsakar Achmad dan Wakil Wali Kota Li Claudia Chandra menuju Batam yang modern dan madani. Acara yang berlangsung dari pagi hingga siang ini ditutup dengan suasana hangat penuh kekeluargaan. Meski diselingi pantun dan tawa, pesan Suryani tetap jelas, PKS harus hadir sebagai solusi konkret bagi ekonomi dan ketahanan pangan masyarakat. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Senin, 11 Mei 2026 - 08:37  WIB",https://www.batamnews.co.id/berita-127375-keseruan-milad-pks-ke-24-di-batam-pantun-bazar-umkm-dan-instruksi-ketahanan-nasional.html
26,"Markas Judol, Love Scam hingga Pishing e-Commerce Digerebek, Ratusan WNA Ditangkap",Batam,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Petugas gabungan dari Imigrasi dan Kepolisian menggerebek Apartemen Baloi View, Lubuk Baja, Kota Batam, Rabu (6/5/2026) pagi. Login untuk menyimpan artikel favorit kamu Batam, Batamnews -Petugas gabungan dari Imigrasi dan Kepolisian menggerebek Apartemen Baloi View, Lubuk Baja, Kota Batam, Rabu (6/5/2026) pagi. Operasi ini dilakukan setelah adanya indikasi aktivitas ilegal yang melibatkan ratusan Warga Negara Asing (WNA) di lokasi tersebut. Dalam penggerebekan itu, petugas menemukan sejumlah WNA yang berasal dari beberapa negara, seperti Tiongkok, Filipina, hingga Vietnam. Mereka diduga terlibat dalam berbagai aktivitas kejahatan siber lintas negara. Informasi yang dihimpun menyebutkan, para WNA tersebut berperan sebagai operator dalam praktik love scamming, judi online, hingga penyebaran tautan phishing yang menyasar platform e-commerce. Aktivitas ini disebut telah berlangsung selama beberapa bulan terakhir. Lebih lanjut, jaringan tersebut diduga dikendalikan oleh dua sosok bos besar berinisial AL dan WL. Keduanya disebut sebagai bagian dari jaringan kejahatan yang beroperasi dari Kamboja, dengan keterkaitan ke sejumlah wilayah di Indonesia, termasuk Batam dan Tanjungpinang. Hingga saat ini, pihak berwenang masih melakukan pendalaman dan pengembangan kasus guna mengungkap jaringan yang lebih luas serta menelusuri aliran dana dari aktivitas ilegal tersebut. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Rabu, 06 Mei 2026 - 10:02  WIB",https://www.batamnews.co.id/berita-127274-markas-judol-love-scam-hingga-pishing-e-commerce-digerebek-ratusan-wna-ditangkap.html
27,Dari Bintan ke Singapura: Kepri Satu-Satunya Provinsi di Indonesia yang Ekspor Ayam Hidup,Ekonomi,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Ekspor ayam hidup dilakukan melalui dua perusahaan peternakan modern, yakni PT Ciomas Adisatwa dan PT Indojaya Agrinusa (Japfa Group). Login untuk menyimpan artikel favorit kamu Tanjungpinang, Batamnews— Provinsi Kepulauan Riau kembali mencatatkan prestasi di sektor peternakan. Daerah perbatasan Indonesia ini menjadi satu-satunya provinsi yang mampu mengekspor ayam hidup atau live bird ke Singapura. Keberhasilan ini menunjukkan sektor peternakan unggas di Kepulauan Riau makin maju, modern, dan kompetitif di tingkat internasional. Ekspor ayam hidup dilakukan melalui dua perusahaan peternakan modern, yakni PT Ciomas Adisatwa dan PT Indojaya Agrinusa (Japfa Group). Kedua perusahaan itu berlokasi di Kabupaten Bintan. Baca juga:Satu-satunya di Bintan, Bupati Roby resmikan Kantor Permanen MWC NU Gunung Kijang Ayam hidup asal Kepri memenuhi standar kualitas dan kesehatan yang ditetapkan Pemerintah Singapura. Hal itu berkat penerapan sistem pemeliharaan modern, biosecurity ketat, serta pengawasan kesehatan hewan berkelanjutan. Hingga kini, jumlah ayam hidup yang telah diekspor mencapai lebih dari 334.568 ekor. Angka itu terus menunjukkan perkembangan positif. Gubernur Kepulauan Riau Ansar Ahmad langsung melepas ekspor ayam hidup ke Singapura. Pelepasan itu menjadi simbol keberhasilan Kepri sebagai daerah perbatasan yang menembus pasar internasional lewat sektor peternakan unggas. Ansar mengatakan capaian ini hasil kerja sama dan sinergi antara pemerintah daerah, pelaku usaha, tenaga kesehatan hewan, dan para peternak. ""Ini kebanggaan bagi masyarakat Kepri. Sektor peternakan kita mampu bersaing di pasar internasional dengan kualitas baik dan standar kesehatan tinggi,"" ujar Ansar. Ia menegaskan Pemerintah Provinsi Kepulauan Riau akan terus mendukung pengembangan sektor peternakan modern. Langkah ini bagian dari penguatan ekonomi daerah dan ketahanan pangan nasional. ""Kita perkuat sektor peternakan unggas di Kepri, dari kualitas produksi, kesehatan hewan, hingga pengembangan investasi peternakan modern agar makin maju dan berdaya saing,"" lanjutnya. Di balik capaian itu, ada sinergi kuat antarpemangku kepentingan dalam menjaga kualitas produksi dan kesehatan hewan. Pemerintah provinsi melalui Dinas Ketahanan Pangan, Pertanian, dan Kesehatan Hewan terus melakukan pembinaan dan pengawasan. Kualitas unggas dijaga mulai dari kandang hingga proses pengiriman. Baca juga:Peringati May Day, Pemkab Bintan: Pekerja Jangan Dibayar di Bawah UMK Kandang modern, peternakan terintegrasi, dan distribusi ayam hidup melalui jalur laut menjadi gambaran nyata transformasi sektor unggas di Kepri. Dari Kabupaten Bintan, produk unggas Kepri kini menjangkau pasar internasional dan membawa nama Indonesia ke tingkat global. Ke depan, Kepulauan Riau akan terus memperkuat sektor peternakan unggas sebagai salah satu pilar pembangunan ekonomi daerah sekaligus mendukung ketahanan pangan dan pengembangan industri peternakan modern di wilayah perbatasan. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Kamis, 07 Mei 2026 - 15:37  WIB",https://www.batamnews.co.id/berita-127314-dari-bintan-ke-singapura-kepri-satu-satunya-provinsi-di-indonesia-yang-ekspor-ayam-hidup.html
28,"Selamat Tinggal `Simpang Pantek`,LAM Batam Sudah Punya Nama Baru yang Lebih Beradab dan Berbudaya",Batam,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Pengurus Bidang Sosial Budaya LAM Kota Batam, Datuk Muhammad Taha. (Foto: Asrul/Batamnews) Login untuk menyimpan artikel favorit kamu Batam, Batamnews– Lembaga Adat Melayu (LAM) Kota Batam bergerak cepat dalam mematangkan rencana perubahan nama sejumlah titik strategis di Kota Batam. Saat ini, LAM dilaporkan telah mengantongi sejumlah usulan nama baru yang akan menggantikan nama-nama persimpangan dan bundaran yang dianggap kurang merepresentasikan budaya lokal, termasuk usulan nama untuk lokasi yang dikenal masyarakat sebagai Simpang Pantek.Pengurus Bidang Sosial Budaya LAM Kota Batam, Datuk Muhammad Taha, mengungkapkan bahwa daftar nama tersebut kini sedang dalam tahap pembahasan bersama pihak dewan. Meski daftar usulan sudah tersedia, penentuan akhir dilakukan secara hati-hati agar memiliki dasar filosofis yang kuat.""Kayaknya sudah ada (nama-nama yang diusulkan). Cuma kata saya enggak bisa (disebutkan sekarang), ada yang wajib lagi yang bicara hal itu,"" ujar Datuk Muhammad Taha, Jumat (8/5/2026).Ia menekankan bahwa perubahan nama ini bukan sekadar urusan formalitas atau sekadar kesenangan semata.""Kita kan harus ada tujuan, bukan senang suka-suka kita saja gitu,"" tegasnya mengenai proses yang tengah berjalan di darat bersama pihak dewan.Rencana besar ini difokuskan pada titik-titik yang selama ini memiliki penamaan informal atau kurang mencerminkan identitas daerah. Salah satu prioritas utama adalah Simpang Pantek, Selain itu, Simpang Frengky juga masuk dalam daftar lokasi yang akan diubah namanya agar lebih kental dengan nuansa lokal.Ketua LAM Kota Batam, Raja Muhammad Amin, membenarkan bahwa aspirasi nama-nama baru terus mengalir deras dari masyarakat.""Belum putus. Saat ini masih terus kita diskusikan karena banyak sekali usulan nama yang masuk ke kami,"" jelas Raja Muhammad Amin, Rabu (22/4/2026).Untuk memastikan setiap sudut kota terwakili, Raja Muhammad Amin telah menginstruksikan seluruh Ketua LAM di tingkat kecamatan untuk melakukan inventarisasi jalan, simpang, hingga bundaran di wilayah masing-masing.""Saya sudah meminta semua Ketua LAM Kecamatan untuk menginventarisir dan mengusulkan nama-nama yang baik dan layak secara sejarah maupun budaya,"" tambahnya.Meski demikian, LAM Batam menjamin tidak akan melakukan perubahan secara total. Nama-nama yang dinilai sudah memiliki nilai historis kuat dan sesuai dengan jati diri Batam tetap akan dipertahankan.Langkah LAM ini diharapkan menjadi titik balik bagi penguatan identitas visual dan budaya di Kota Batam. Hasil perumusan nama-nama baru ini nantinya akan direkomendasikan secara resmi kepada Pemerintah Kota Batam.""InsyaAllah, proses ini akan melahirkan nama-nama yang lebih mencirikan jati diri Melayu di Kota Batam,"" tutup Raja Muhammad Amin.Masyarakat kini tinggal menunggu pengumuman resmi terkait perubahan nama-nama ikonik yang akan menghiasi peta baru Kota Batam tersebut. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Jumat, 08 Mei 2026 - 14:00  WIB",https://www.batamnews.co.id/berita-127335-selamat-tinggal-simpang-pantek-lam-batam-sudah-punya-nama-baru-yang-lebih-beradab-dan-berbudaya.html
29,"Sikat Habis, Polri Gulung 321 WNA yang Coba Jadikan RI Markas Judol Dunia",Hukum,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Karopenmas Divhumas Polri, Brigjen Pol. Trunoyudo Wisnu Andiko, menegaskan bahwa perang melawan judi online telah menjadi prioritas utama. (Foto: dok.Polri) Login untuk menyimpan artikel favorit kamu Jakarta, Batamnews— Polri mengirimkan pesan peringatan keras kepada jaringan kejahatan siber lintas negara. Indonesia kini dipastikan bukan lagi tempat yang aman bagi para bandar judi dunia maupun sindikat penipuan digital untuk bersembunyi atau menjalankan aksinya. Langkah tegas ini dibuktikan dengan terbongkarnya jaringan judi online internasional di kawasan Jakarta Barat baru-baru ini. Tak main-main, sebanyak 321 warga negara asing (WNA) berhasil diringkus dan kini tengah menjalani proses hukum intensif. Karopenmas Divhumas Polri, Brigjen Pol. Trunoyudo Wisnu Andiko, menegaskan bahwa perang melawan judi online telah menjadi prioritas utama. Pasalnya, dampak yang ditimbulkan sudah merasuk ke sendi-sendi kehidupan masyarakat, mulai dari kehancuran sosial hingga kerugian ekonomi yang masif. “Pemberantasan perjudian online menjadi perhatian bersama karena sangat merugikan masyarakat, baik dari sisi sosial maupun perekonomian,” ujar Brigjen Pol. Trunoyudo, Minggu (10/5/2026). Trunoyudo menekankan bahwa Polri tidak akan membiarkan sejengkal pun wilayah Indonesia dijadikan pusat operasi bagi jaringan kriminal transnasional, baik itu judi online maupun skemascamminginternasional yang merugikan banyak pihak di berbagai negara. “Polri berkomitmen melakukan penegakan hukum secara tegas agar Indonesia tidak dijadikan tempat aktivitas bandar judi online maupun scam internasional,” ungkapnya dengan nada tegas. Penindakan besar-besaran ini, lanjut Trunoyudo, merupakan perwujudan nyata dari program Asta Cita Presiden Republik Indonesia. Pemerintah dan Polri telah bersepakat bahwa kejahatan digital dan transnasional harus diberantas hingga ke akarnya secara terstruktur. “Ini merupakan bagian dari implementasi penegakan hukum yang dilakukan Polri secara berkelanjutan dan simultan bersama stakeholder terkait,” jelas Trunoyudo. Hingga saat ini, Polri masih terus melakukan pengembangan kasus untuk melacak kemungkinan adanya jaringan lain yang masih bersembunyi. Proses pemeriksaan berjalan secara kolaboratif melibatkan pihak Imigrasi dan berbagai lembaga terkait lainnya guna memastikan setiap pelaku mendapatkan sanksi hukum yang setimpal. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Senin, 11 Mei 2026 - 10:04  WIB",https://www.batamnews.co.id/berita-127377-sikat-habis-polri-gulung-321-wna-yang-coba-jadikan-ri-markas-judol-dunia.html
30,Polisi Akhirnya Tilang Ketua DPRD Kepri Iman Sutiawan,Batam,"Copyright  2014 -batamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Iman Sutiawan saat mengendari moge tanpa helm. (Foto: tangkapan layar) Login untuk menyimpan artikel favorit kamu Batam, Batamnews- Video viral di media sosial yang memancing perdebatan publik akhirnya mendapat tanggapan dari kepolisian. Ketua DPRD Kepulauan Riau (Kepri), Iman Sutiawan, telah ditilang oleh Satlantas Polresta Barelang pada Kamis, 7 Mei 2026. Hal tersebut disampaikan oleh Kapolresta Barelang, Anggoro Wicaksono, dalam konferensi pers di Mapolresta Barelang yang turut didampingi Kasat Lantas Polresta Barelang, Afiditya Arief Wibowo. Anggoro menjelaskan bahwa STNK motor moge Harley-Davidson FXDR 114 atas nama Iman Sutiawan telah diamankan sebagai barang bukti penilangan. Ia menegaskan bahwa pihak kepolisian menjunjung asas equality before the law. “Semua orang sama di hadapan hukum. Ini komitmen kami,” kata Kapolres. Sementara itu, Kasat Lantas Polresta Barelang, Kompol Afiditya Arief Wibowo, menuturkan bahwa sebelum penilangan dilakukan, pihaknya menemukan adanya pelanggaran lalu lintas yang dilakukan Iman Sutiawan. Politikus Partai Gerakan Indonesia Raya (Gerindra) tersebut diketahui tidak mengenakan helm saat berkendara di jalan umum dekat Simpang Rosdel. “Di Pos 908, yang bersangkutan tidak menggunakan helm. Kemudian diamankan oleh petugas yang sedang melaksanakan pengaturan lalu lintas di lokasi,” ujarnya. Selain itu, saat pemeriksaan dilakukan, Iman disebut tidak membawa SIM dan hanya menunjukkan STNK kendaraan. Karena itu, polisi langsung mengamankan STNK untuk proses penilangan. Kapolresta Barelang, Anggoro Wicaksono, dalam konferensi pers di Mapolresta Barelang yang turut didampingi Kasat Lantas Polresta Barelang, Afiditya Arief Wibowo. (Foto: Jamaludin/Batamnews) “Untuk jenis SIM-nya yaitu SIM C atau SIM C2. Namun pemberlakuan SIM C2 di Indonesia belum seluruh daerah bisa memproduksi atau mencetaknya,” jelas Afiditya. Ia menambahkan bahwa di Batam saat ini belum tersedia layanan penerbitan SIM C2. Atas pelanggaran tersebut, Iman Sutiawan dikenai sanksi tilang sebesar Rp500 ribu. Iman Sutiawan sendiri, tidak perlu mengikuti sidang karena sudah membayar denda tilang sesuai dengan ketentuan Undang-undang. Untuk sementara waktu, STNK merupakan barang bukti hingga politikus Gerindra itu memberikan lembar tilang warna merah dan bukti pembayaran denda tilang kepada polisi. ""Setelah itu STNK bisa diambil. Kepada masyarakat maupun pejabat, kami jajaran kepolisian tidak akan membeda-bedakan. Semua memiliki kedudukan yang sama di hadapan hukum,” tutupnya. Sebelumnya, video viral memperlihatkan Ketua DPRD Kepri, Iman Sutiawan, mengendarai moge Harley-Davidson FXDR 114 tanpa mengenakan helm. Aksi tersebut dinilai tidak mencerminkan etika seorang pejabat publik dan dianggap melanggar aturan lalu lintas. Dalam video yang beredar, Iman terlihat mengendarai motor berpelat BP 6215 VE, berwarna hitam dengan kapasitas mesin 1.868 cc. Motor tersebut diperkirakan bernilai sekitar Rp645 juta. Selain persoalan penggunaan helm, motor dengan kapasitas mesin di atas 500 cc juga memiliki aturan khusus terkait surat izin mengemudi. Berdasarkan ketentuan Kepolisian RI, pengendara motor dengan kapasitas mesin di atas 500 cc diwajibkan memiliki SIM C2. Follow Us Copyrightbatamnews.co.idAll rights reservedDikelola dan Dikembangkan Oleh :PT. Batam Media Siber Batamnews Network :","Senin, 11 Mei 2026 - 13:40  WIB",https://www.batamnews.co.id/berita-127384-polisi-akhirnya-tilang-ketua-dprd-kepri-iman-sutiawan.html
